text,label
orang main atv laut,negative
pantai sampah aman masyarakat kunjung buat senonoh awas,negative
kolam renang murah 7000 puas,positive
bagus pohon ikan harga makan warung normal fasilitas toilet masjid sewa atv ken coba kelola sampah sedia 5m unjung langsung buang sampah situ,positive
pantai selatan pasir hitamtenangombak renang nikmat milir angin tani warung2 menjajajakan olah hasil laut makan siangmutopp,positive
enak tempat makan,positive
enak utk rekreasi fasilitas lengkap restoran harga beli,positive
pantai lumayan standar pasir hitam ikan2 segar jumpa tpi naikin motor pasir2nya sepi libur makan ikan dimasakin tinggal pilih jual sesuai nyaman,positive
pantai pohon cemara jadi panas santa pantai jasa sewa atv,positive
pantai bersih andai sarana utk istirahat teduh mgkn lbh nyaman,positive
cuckup unik area teduh pohon manfaat spot foto makanminum piknik mob atv istirahat hati2 ombak,positive
top banget pas musim libur bersih pantai jaga nonton proses lelang ikan fasilitas lengkap pada,positive
cocok refresing keluarga hilang penat strez,positive
view bagus bgt sunset sunrise,positive
tempat enak anak main makan murah2,positive
lumayan tunggu,negative
bersihsejuk harga kuliner murah,positive
tempat adem senang,positive
ombak pasir hitam treck atv tantang,positive
bagus keluarga,positive
lokasi mudah jangkau parkir luas musim libur mesti muter2 ujung harga jangkau view pasir hitam dg ombak khas laut selatan hibur sewa atv,positive
khusu ken ikan segar mantap dah pilih2,positive
bagusbanyak tumbuhansejuk bangetbagus,positive
tarik renang ombak atv lalang tikar tikar duduk bau knalpot atv ganggu makan harga tiap menu wajib harga beli spot foto foto,negative
suka jln sepedaanatau piknik keluarga bolehdong mampir suasana teduh mushola km toilet parkir luas bebas milih hehe musim libur rame kmaren kuda jln muter skitar pantai,positive
pantai lumayan asri tumbuh bnyk pohon asik atv hrg relativ jangkau htm pd libur lumayan 10rb org fasilitas toilet wc jg bersih kolam renang sederhana,positive
tempat kelola mikat sunset,positive
pohon rindang pantai spot foto indah tanam kebun bunga matahari,positive
pantai dekat parkir kendara,positive
cocok utk wisata kuliner ikan laut,positive
aman nyaman piknik keluarga komunitas,positive
alami tata,negative
makan santai lumayan rumah makan enakenak harga jangkau bersih jaga,positive
destinasi wisata jogja letak pantai goa cemara,positive
suka nikmat seafood rasa hembus angin nan sumilir,positive
lumayan bgus jln jg dah aspal mulus,positive
keren banget viewnya murah harga lumayan bersih cocok tenang tempat sepi,positive
udang goreng tepung enakk,positive
tempat lumayan bersih jual makan ringan berat sewa karpet cocok kumpul keluarga pantai cuku ramai parkir cepat penuh,positive
viewnya ijo biru josss,positive
rekomen banget suka kuliner seafood segarsegar murah kualitas so mikir 2x gays cek this out,positive
cari ikan segar masakin tinggal makan,positive
tempat asik bwt libur bwt makan seafood harga murah,positive
santai keluarga nyaman aman,positive
tingkat bersih pantai nyabiar pemgunjung nyaman,negative
wahana rtv tarik arena main anak2 anak remaja,positive
lokasi cocok libur,positive
serubyk pohon cemara langsung mepet pantaibyk jual hidang laut parkir jg jalan pantai,positive
sejuk cocok weekend bareng keluarga,positive
lumayan murah enak seafoodnya view beach lumayan bagus bagus wilayah kulonprogo,positive
rapi bersih ramah makan sedia lezat yummy,positive
pantai bagus parkir nyaman,positive
teduhrimbun pepohonanada kolam2 renang kecik,positive
kotor locasi parkir atur,negative
tempat sejukadembanyak pohon gerai kulinerancocok libur klrga,positive
udah ilang pohon abrasi pdhal bagus sejuk pas pohon,negative
pantai curam tpr mahal,negative
milir pantai,positive
senang pancing,positive
pasir haluswalau warna hitamfasilitas lengkap panjang pantairumah makantoiletmushola banyakjika main air extra hati2 ombak besarada sewa atvweekend rame pengunjungharap jaga bersih pantaijangan buang sampah sembaranganhtm 5rbu orangbelum parkir areasunsetnya woww,positive
bagus rekreasi edukasi energi ramah lingkung,positive
pagi msh jarang unjung pas situ ombak gede keren masya allah toilet lumayan pantai jd repot klo bolak hihi,positive
yeyeyeeeepantai dg byk pohon cemara udang jd teduhhhbagus utk acara arisan ttah reuni outbond,positive
pantai landaianak2 dlm awas ekstra,negative
seru abiss acara,positive
nemu es teh goro2 enak,positive
jln pantai,positive
mayan nongkrong liat pantai,positive
nyaman piknik keluarga,positive
pasir pantai jorok pasir hitam lengket kulit piknik sekala,negative
sampah sera,negative
angin kencang bikin lengket,negative
kece abis tuk libur keluarga,positive
dah kali ngga bosan2 liat indah pantai selatan,positive
bagusnyaman libur keluarga hati2 main pantai anak2 dijagaakan indah warung2 makan jaga bersih rapi sdh,positive
wisata pantai madang lumayan bagus rekreasi keluarga,positive
waspada ombak muncul ombak,negative
swwger kuliner,positive
tempat rapicocok libur harga makan jangkau beli ikan segar hasil tangkap nelayan,positive
alam bagus rame pilih warung pantai luas ombak gede2,positive
tempat luasberpasir bnyak pohon,positive
milir angin bikin betah berlamalama pantai,positive
teduh bagus ramai,positive
malam wik wik,negative
pantai bersih alami,positive
wisata pantai bantul ramai unjung fasilitas rumah makan hidang sea foodnya kolarensng mini motor atv manja tualang jajah pasir debur ombak bawa angin pantai,positive
parkir mobil 5k pecelbakmie goreng 6k kolam renang anak,positive
wisata makan hidang laut asik mandi pantai yaa dar main air bolehtapi waspada,positive
pantai sejuk makan murah,positive
kelola bagus bersih pasar ikan,positive
lumayan bersih masjit hidup,positive
tempat sejuk pohon cemara rumah makan kuda,positive
fasilitas dukung pwngunjung utk tingkat kwalitasnyasedangkan utk pantai sgt bagus bersih,positive
tingkat,negative
pantai aneka masakan ikan tinggal beli pilih ikan situ jasa masak sesuai selera,positive
bagus lihat sunset,positive
sore sunset indah,positive
sepi senang,positive
pantai unik pohonpohon cemara motor keliling pantai,positive
pantai enak santai panas tp larang renang,positive
bersih tepi pantai bagus,positive
tempat nyamansyahdu nyunsetnge seafood,positive
favorit temen temen tanggal tua,positive
tempat cocok tuk renang krn angin kencang bgt,negative
pantai nyaman utk santa kondisi pantai curam bahaya utk main utk anakanak,negative
tempatnta sejuk cocok kalang,positive
sepi bagus,positive
area luas bersih,positive
alam pandang kesan,positive
cucok yaaa ken libur bareng keluarga jauhjauh,positive
kyrang aman anak,negative
bersih sedia tong sampah pada tata kuliner tata,positive
refresing oke hilang penat main pasir mancing laut jos takut lapar warung makan hidang laut cumi goreng tepung ikan cakalang bakar kerangdll mantap makan lihat laut luas oiya es kelapa muda lupa lengkap suasana pantai hehehe,positive
pasir hitam lumayan kotor,negative
bersihluasnyaman,positive
cocok wisata keluarga,positive
bgsnaik atv bnyk pilih,positive
pantai bagus wisata hati2palung laut pantai,positive
lumayan lihat mata benam,positive
pantai sepi makan rindang view bagus akses bagus angin lautny kencang saran bawa jaket obak renang main pasir nikmat angin laut,positive
pantai keren bagus foto foto samping jual seafood enak enak harga pas kantong angin kenceng bangeet,positive
komplitada main dipantaikedai makan memadaioleh2 hsl laut jg,positive
pasir klo siang panas lebih bos,positive
banyak retribusi coba contoh bal,negative
bagussejuk milir,positive
kurang jaga buang sampah jadi indah kurang layan masakan,negative
kesini wajib makan udang goreng tepung warung sedia enak warung parkir luas pasti mandi laut,positive
suka pantai panas teduh makan nan sea food enak harga miring binggo,positive
pantai bersih angin kencang org ramah bikin betah,positive
pantai panas sejuk teduh,positive
tempat instagramableombaknya pas kesana pas air krannya asinjd lengket semuamakanan pinggir pantai murah,positive
pantai bagus bersih sen makan nikmat pandang pantai,positive
kuliner hiburanya top markotop murah riah,positive
salah tmpt kuliner seafood,positive
parkiry sulit masak parkir cri sendirimohon parkir perhati lgi,negative
asyik nyaman bersih,positive
makan ikan bakar pinggir pantai deh enak tenan,positive
nyaman santa keluarga libur,positive
lumayan santai keluarga nikmat angin pantai minum kelapa muda pacu adrenalin sewa atv seru,positive
teduhbanyak pohon,positive
pantai indah adem nikmat pantai pantai coba fasilitas gazebo musholah makan kamar mandi lokasi mudah temu,positive
tempat asyik sayang sana sore lumayan,positive
pantai bersih duduk ramah,positive
makan seafood puas harga murah,positive
suasana nyaman cocok kumpul2 menu makan laut lumayan lengkap enak,positive
team rescuenya sigap,positive
pantai nyediain sampah so tinggal sampah cumacuma bantu ringan tugas bapakbapak patroli bersih atvnya seafoodnya coba,positive
pas hunting sunset udah rasa nikmat jepret pandang samudra,positive
udara sejuk angin sepoi2 teduh pohon rindang,positive
pantai teduh hibur wahana rumah makan sedia jual hasil laut tp pantai depok unjung pintar pilih makan higienis sedia,positive
ombak nyaman renang,negative
nikmat rekreasi keluarga,positive
pantai lumayan bersih menu makan lumayan sedia,positive
tempat ramai libur pasir warna hitam atv makan,positive
tempat enak makan seafood seafood,positive
resto ikan laut pasti harga jangkau pengin nikmat suasana libur weekend,positive
kunjung prtma kali pantai brsama rekan kerja dlm acra halal bi halal pantai kereenn ademm,positive
bahaya main air,negative
lumayan ramai fasilitas lengkap site bangkit listrik tenaga bayu,positive
pantai potensial kelola maksimal musim libur kotor atur unjung buang sampah sembarang,negative
pantai bersihbisa makan ikan segar dg harga jangkau,positive
alami,negative
suka pantai kunjung dar makan seafood warung makan seafood gitu khawatir lapar jual hasil laut loh ato gelar tiker nikmat indah pantai minum es degan coba atv sedia jalan mudah gampang,positive
santai nikmat kuliner laut wm zahra,positive
wisata pantai wisata kuliner aneka msk seafood enak harga murah rm pringpetung paket mkn 20 rb wisata edukasi energi baru manfaat angin air olah kincir wisata alampantai rindang cemara udang bersih luas main atv,positive
cocok nikmat senja intim ramai rindang,positive
garis pantai lumayan bersih,positive
tepi pantai curam abrasi ombak laut pantai selatan kenal ganas bahaya harap unjung dekat bibir pantai unjung bawa anak anak,negative
amis bau ikan,negative
spot bagus foto,positive
pantai bagus bgt lo datengin,negative
bersih perhati,negative
lumayan asyik santai,positive
indah pantai pasir putih,positive
udah kotor sampah,negative
lumayan nyaman acara keluarga,positive
area parkir luas toilet mushola acara piknik keluarga,positive
tempat nyaman,negative
duduk jd jual track atv,negative
lokasi nyaman bersante poho makan2 keluarga,positive
sampah sera perahu2 pinggir pantai,negative
iris daging iso babat sate ngga pampang papan jd tdk sesuai,negative
destinasi keluarga jangkau lumayan muas,positive
hutan cemara bgus bwt foto ria,positive
piknik keluargatapijangan musim iniombak ngga sahabat,negative
harga ikan mahal2 jasa masak muas,negative
ombak parkir motor sedia sendiri,negative
salah tuju wisata pantai kena tarif 10000 libur orang unjung tarif parkir mobil kena 5000 akses parkir tata rapi nyaman mudah hobi masakan laut nikmat wisata makan laut,positive
pantai msh blm tata,negative
toilet tambah harap jaga bersih,negative
tata kawasan moga konsep,negative
mantap pohon pohon siang nikmat angin pantai panas,positive
teduh nyaman libur nikmat indah laut serta fasilitas damping kamar mandi mushola kuliner menu andal hasil laut,positive
pantai teduh menu lesean sea food sewa kendara pendopo temu perahu nelayan minum segar,positive
suasa nyaman nikmat olah banding pantai depok,positive
cocok berenng,negative
banding pantai depok,positive
lumayan bagus ramai enak nyantai,positive
sejukk enak pantai,positive
ombak beasar pasir hitam atraktif,negative
ikan bakar enak suasana sepi,positive
recomended keluarga sedia makan pinggir pantai sayang menu tawar tiap warung makan makan seafood ikan,positive
suka pantai tempat jaga bersih sedia warung sedia menu seafood harga jangkau banding seafood kota unjung nikmat pandang jalan kaki nikmat suasana pantai pakai atv,positive
adem suasana santai,positive
pantai kes kumuh,negative
tempatanya teduh nyaman kumpul makan2 kelauarga,positive
tenang santai manta,positive
baguskerenpuascocok outbond,positive
pantai benah makan toilet sampah air asin pantai bagus gelombang moga depan tata,negative
pantai kotor unjung buang sampah sembarang tata semrawut mohon baik,negative
pantai cocok santa nikmat suara ombak gemuruh situ tidurannanti sewa karpet,positive
heeem lumayan bagus tempat,positive
bs teduh dengar dentum ombak tdk bs mandi krn ombak belah barat kayak buang sampah bau tdk terkoordinir shg toilet,negative
pantai bantul indah gunung kidul tutup kurang alangkah tata,negative
senin sepi pantai habis terjang ombak tanam rusak perahu ungsi darat ikan lumpuh ikan wisatawan lapar,negative
lumayan bagus bersih,positive
nang sampah bagus,negative
tempat bagus pohon cemara panas,positive
pantainyatempatnya sempituntuk main pantai luas,negative
pantai kotor bising bau bensin atv sewa lalang nyaman wisata keluarga,negative
kesana ombak sedia duduk gelar tikar santap makan,positive
pantai pasir hitam lokasi rumah jalan lokasi mudah jual makan jajan cindera mata,positive
nongkrongnya lumayan,positive
asyik rekreasi,positive
bagus rindang panas masakan ikan laut oke,positive
akses kota lengkap warung makan tawar olah seafood,positive
lumayan sejuk pohon,positive
parkir bingung,negative
bosennya sempat libur ngajak kesini,positive
teduhtidak kota jogja,positive
pantai indah tata bersih pos awas pantai,positive
tempat tarik asri pohon cemara jd duduk teduh panas,positive
minim sarana prasarana saran renang ombak kena tiket masuk kali hmmm,negative
pantai selatan jogjakarta indah ramai dikunjungu wisatawan,positive
pantai indah nyaman,positive
lingkung pantai bersih parkir tata rapi,negative
akses parkir luas,negative
pantaipantai gelombang pantai tata,positive
tempat bersih,negative
pantai tp tempat lumayan rindangtoilet jg lumayan bersih,positive
pantai bersih pantai belah nama pantai pantai kenal orang bukti weekend kunjung kesini,positive
kotorrr buang sampah sembarang sampah jg,negative
bersih sampah pantai tingkat biar nyaman,negative
bagus wisata keluarga,positive
maenannya buka tenda,positive
ikan krg seger bakul akeh sek gebuk,negative
tarik makan enak,positive
bagus fasilitas,positive
juni 2018pas j3lang buka puasa puaskarena bareng bukbersuasana,positive
pantai cocok kuliner nikmat angin pantai,positive
pantai awat gelombang pantai alternatif hibur main atv harga 30k,negative
senang,positive
enak tempat kepingin kunjung,positive
ramai sihh kotormungkin tata hijau,negative
sejuk dagang ramai rindang,positive
suasana aman nyaman mdh jangkau,positive
kumpul makan makan rapi,positive
luas cocok lokasi kopdar fasilitas komplit bersih lumayan,positive
semrawut arena main kurang nyaman unjung nyaman nikmat pandang,negative
parkir pasir mobil gampang jebak pasir,negative
arena main motor ganggu orang makan debu awas makan2,negative
hibur nyanyi2 pas adzan mbok henti gitu kek adzan kumandang iseh joget mulu leren sik leh maksyiat,negative
nyaman santai keluarga,positive
wisata asik orang ramah sopan,positive
banyak beli tiket bayar parkir,negative
perawatanya,negative
sayang cemara udang ering,negative
tempat tarik libur keluarga,positive
tempat teduh pohan cemara,positive
layan ramah kuliner enak murah,positive
spot mancing wisata jost,positive
nyaman santai pinggir pantai karna teduh bawah pohon cemara,positive
pantai bawah pohon cemara lokasi jualansehingga duduk2 santai situ habis kasih tikar warung,negative
pantai bersih,negative
bersih kotor,negative
seru pandang bagus,positive
murah lumayan piknik keluarga,positive
bagus sayang kotor fan jual,negative
pantai teduh cocok suka pantai silau2 banget,positive
kali benar2 alami banget pantai bersih kali ajak saudara kaget banget sampah jorok tepi pantai pantai,negative
tempat ramai kelola dg tarik sayang sampah sera pinggir pantai,negative
pantai lumayan pohon2 cemara teduh cari makan gampang jarak tempuh jogja relatif cepat,positive
pantai khas laut selatan masakan laut pohon cemara main atv,positive
pasir pantai hitam rapih,negative
wow asyik makan cuy sea food segar,positive
pantaiy bagus abrasi,negative
suasana pantai sejuk cocok santa,positive
kira2 coba unjung pantai kotor awat saranafasilitas ada sedia pada warung deret tepi pantai kotor hygienis toilet bau hewankucing liar sakit jijik liar tempat unjung makan rekomendasi pilih rekreasi pilih bagus tarik,negative
pantai kotor,negative
nyaman abrasi,negative
tempat nyaman wat si,positive
tempat tarik nyaman hibur layak pantaipantai yogyakarta pasir warna hitam kelabu angin senantiasa hembus arah barat nyaman sendiri unjung lokal daerah jajar toko pernakpernik aneka buahbuahan olah daging ikan laut mentah masak lezat jumpa bangkit listrik tenaga angin ringan beban listrik duduk sewa kendara apv sedia duduk lokal harga jangkau,positive
jelek gk tarik,negative
pantai bersih sampah,negative
wisata kuliner seafood kolam renang tuk anak2 atv,positive
awat tempat,negative
pantai bersih main atv anak2 dewasa,positive
nyaman libur nikmat debur ombak laut,positive
cari pantai klo tuju pengin rekreasi pantai sepi fasilitas pada,negative
iyup teduh seger bwt santai cocok,positive
area atv dekat duduk warung makan asap debu kendara menggangu pantai pantai pribadi,negative
libur keluarga pantai kotor tolong main jaga bersih,negative
pantai suasana sejuk angin milir bawa pohon cemara enak duduk keluarga teman saudara bawa anak anak mandi harap hati hati ombak aman main main,positive
ombak kencang istirahat,negative
tata ulang ut permainab apv,negative
maaf kasih bintanglokasinya awat cium bau amisntah karna jual lokasi pantai karna bangkai ikan nelayan,negative
air bening pasir hitam,negative
rindang pohon cemara lautenak santai ma keluarga,positive
enak sarap pagi hirup udara seger,positive
renang bahaya,negative
pantai kotor makan bersih jarang wastafeltempat cuci tangan,negative
minim fasilitas toko spot bagus selfie,negative
rekreasi murah,positive
cocok utk wisata keluarga anak muda,positive
ramai jual seafood leseh pinggir pantai rindang,positive
anak2 main air pantai,negative
tempat bersih sewa atv jalur khusus lumayan istirahat pantai orang main atv,positive
alternatif libur pantai sejuk rindang,positive
pohon cemara skg teduh sisi timur lalang kendara atv bikin tdk nyaman,negative
pantai lumayan bersih makan lumayan enak akses mudah,positive
pandang bagus ombak kuliner bersih lingkung pelihara,positive
cocok santa ria main atv main layang layang nikmat lezat ikan bakar rasa hembus angin pantai sejuk,positive
pantai cocok piknik keluarga wahana atv layak coba senang anakanak,positive
bagus libur keluarga,positive
nikmat suasana buang sampah tempat manusia makhluk adab,positive
pinggir pantai pohon cemara panas,positive
bersih indah pantai jaga tata parkir parkir kapal nelayan tetatur pantai tarik kunjung,negative
pas kesini pas kotor pantai,negative
pasir hitam renang kotor atv,negative
bersih,negative
pantai kotor urus bersih makan oke pantai pasir hitam pesona,negative
pohon cemara shyahdu,positive
teduh pilih santai makan keluarga,positive
dekat dg pantai goa cemara pandansari pandansimo pantai deratan pohon cemara,positive
bagus main anak,positive
pandang bagus pantai teduh cocok libur keluarga,positive
ombak liarya lumayan ngilangin penat hari muter2 kota yogya hirukpikuknya good job yogya,positive
pasir hitam abrasi pantai landai sewa atv ganggu ketenanganagak kotor sampah2 pinggir spesial banyak pohonpohon rindang seafood enak murah,negative
tempat pantai,positive
kuliner ikan segar tempat ajar energi baru tempat,positive
panorama alam indah betul sy suka mancing pantai,positive
sinyal indosat smartfren,negative
minim terang jalan sempit shg papas mobil susah tiket masuk mahal fasilitas tamu minim,negative
pantai indah cocok lihat sunset,positive
jalan lokasi sempit parkir motor mobil jalan turun ratus meter pandang indah fasilitas dukung pantai lihat tebing perintah benah pantai tarik unjung parkir warung milik orang lokal,negative
sepi boy klo harap pantai nyatolong baca paham klo tanjung temuin tebing2 jorok laut sayang akomodir rawat bikin fasilitas dalem bgtu,negative
pantai bagus view bersih jaga kecewa oknum sana hati hati pakai kamar mandi parkir samping mushola warung2 lihat lubang paralon buka atas bak ember air sumpel alami intip kamar mandi alibi jongkok kebun metik cabe samping kamar mandi kebun cabe singkong mata ngintip kamar mandi bayar leceh,negative
tutup bos dah suruh puter kesana fix,negative
pas siang siang jd puas panas sepi sore rame,negative
jalan sempit papas liat pantai tebing,negative
hatihati kesini bawa kendara roda jalan curam terjal pas papas kendara sedaaap,negative
suka camping bileh coba initp jarak toilettoiletnya parkir tp pandang bagus,positive
retribusi masuk efisien 3x retribusi nikmat teras kaca,negative
jalan pantai parkir musholla kamar nyaman sekitar pantai parkir,negative
mas mas narik uang tenda ilegal eh pagi hari mbak mbak kasih karcis narik uang tenda preman biar liar pandang bagus sayang oknum suka ambil sempat sempit ken camping pasti karcis kasih kasih karcis parkir 10 rb uang tenda 10 rb tiket resmi rborang toilet toilet warung bayar rb sunsetnya bagus,negative
trmpatnya bagus pokoke nyesel si sesal jalan bawah bayar indah dah tukang parkir kamar mandi mahal pipis crit doank 3000,positive
jalan boyolali jam temanteman sampai lokasi langsunv masuk lokasi wisata boleh syuting film kecewa nikmat libur kesini papan tulis lihat,negative
segi pandang bagus kondisi ubah banding foto foto adasangat perhati aman keman motor helm malam tukang parkir pulang parkir safety teman teman ngecamp itukalo situ camp ground wc dikuncidan urus harap himbauan jelas kait ngecamp area tsb pantai sirat rekomendasi ngecamp kondisi pemberitahuan himbauan petugasjadi baik segi layan standar acu pantai ngecamp biaya tambah aman nyaman teman teman ngecamp,negative
gokil abis bagus lg klo warung,positive
parkir motor banget tempat parkir mobil mepett karang ngga main air si turun tp rem ngga duduk moga depan yahuudd,negative
retribusi,negative
tempat tarik untk keluarga,negative
mentracker sejati,negative
lumayan bagus nikmat suasana senja,positive
tempat ramai seru camping,positive
pantai cocok santai foto main main airkalau suka mancing bagus tempate 10 maret 2019,positive
tempat bagus puas banget kesana suka masyarakat dkt plang dri dpn mtr2 cowok2 nongkrong trus tbrb lngsung brtnya org kalimantan langsung apontan tnya orang dayak yah tmenku bilang iya trus mtr kempes ban blkng smpe naik tebing bkan krn suudzon tpi iya liat org pas prgi senyum enak trus liat ban mtr hati2 gais moga enggk kena hnya krna suka org dri suku,negative
tebing karang ciri khas pohon tunggal pohon ketapang tumbuh bibir beting jorok laut spot nikmat matahari tenggelam pancing kemah keliling ujung saran ikut jalan setapak cetak alamiah aman saran bawa anakanak,positive
akses jalan alangkah baik kendara roda jalan lumayan sempit fasilitas mck pedang batas,negative
recommended nikmat sunset,positive
tempat,negative
bagus lokasi kota akses masuk bagus,positive
baguss banget aselii view pmandangan bikin betah berlamalama,positive
lokasi sulit jangkau fasilitas minim tanjung tarik,negative
cocok kemah,positive
sirat beach paket pantai wohkudu suka pantai basahbasahan pas banget deh kesini parkir pantai jalan setapak udan cor nyaman deh jalan yaa siap minum baik karna sana bakul alias warung lihat deket parkir mata pandang takjub cipta tuhan maha sempurna kamera hp mu canggih dslr karna mata mu kamera canggih syukur banget kesana,positive
bekabut jd jelek yaa untung untung dapet langit mlm cerah,negative
gampang nemu bocah smp mojok mesum,negative
senja sore keren bgt,positive
lumayan ngechamp bekal pancing muas,positive
pantai gesing sempat kesini sungguh menajubkan alam cipta allah swt,positive
kaya enak camping,positive
jalan batu terjal km pantai bayar,positive
biaya parkir motor mahal ribu barcode qris pintu masuk sobek parkir akamsi warung dulsarno kantor sekretariat jual ramah blass dah gorenganya mahal rb dapet baik2 ngegas mbesengut bentak2 ngotot kayak suka sebenere niat jual bintang ku kasih rating mes,negative
pantai kotor penguniung buang sampah sembarang htm ribet bayar,negative
bersih sampah,negative
pandang indah sampah sera awat udah retribusi masuk parkir fasilitas pada toilet bayar,negative
pantai kotor sampah duduk kayu kering bau ikan busuk nyari sekitar bau,negative
cakep pantai asri sepi cocok nenangin kucing lucuu,positive
senin kesana sepi dagang 12 moga kelola kes awat parkir mobil 10k,negative
kemarin minggu pikir bebas tempat serta rombong gelar tikar suruh pindah tempat booking cari duduk pantai bayar 5rb orang pdhl htm bayar 15rb kali nemu pantai bayar htm tp duduk suruh bayar 5rb kepala duduk gratis tp tepi pantai panas,negative
nyari sunset rindang pohon cemara,positive
2x bayar masuk masuk gerbang masuk pantai biaya parkir standar warung2 pantai toilet fan mushola kotor bersih pantai bersih musim hujan mendung recommend healing tipis2 cocok siih,positive
pantai pasir putih tarik main air duduk santai santai warung 100m pinggir pantai uni pohon cemara tumbuh sekitar pantai fasilitas pada,negative
kurir stres gimana paket minggu kirim2 sangattt kecewa sekaliii layan nyaa,negative
pantai indah ombak renang sana,positive
pasir terbang bawa angin krn angin k3nceng bgt,negative
baca review bagus sampe zonk parah pantai sepi bbrp trs langsung sana gabisa apa2 angin deres pasir terbang kemana2 area pantai himbauan larang main basah2an pantai gelombang,negative
goa cemara abrasi pantai curam rekomen main air plus parkir mobil luas,negative
awat,negative
pantai rumah,positive
tugas karcis gerbang nyebelin sopan mintain duit karcis tangan gw pegang2 udah gitu catcalling najissss rata2 tugas mas2 jamet sok ganteng perbaikin tuh sdm kek anjing kapok gw main kesini tugas kek gitu,negative
mantap indah salah pantai pantai pantai indonesia,positive
sayang awat,negative
jd opsi pantai deket trek mudah parkir luas sayang spot sampah tambah sampah himbauan utk tdk buang sampah sembarang perhati kadang anjing cocok utk nyunset nyoride pantai luas jg cocok gathering outbond warung makan gazebo tp larang renang laut jd camping ground,positive
kunjung pantai pohon cemara rindang hijau kog kering gersang hijau suasana pantai ramai wisata libur minggu kes awat awat tahan kondisi fasilitas baik daya tarik sendiri,negative
kelola urus rapi,negative
tepat asikada teduh,positive
suka ombak takut main tp kolam renang sekitar pantai,negative
sampah bangan 30122023,negative
asik rame kunjung 6xnya,positive
pantai bagus pasir hitam pohon sehat,negative
pantai aman utk mandi harap hati hati pantai tdk landai ombak cenderung,negative
sekian kali pantai goa cemara kmrn kunjung kesana rangka ikut acara senam masal ada pemuda pancasila camat sanden pergi motor mobil pick up isi 15 orang masuk jalan lintas selatan jls empat arah pantai patehan tarik retribusi 150ribu rupiah pasuk pantai goa cemara tarik retribusi parkir motor 5ribu rupiah mobil pickup 10ribu rupiah parkir area pantai masuk akal bayar retribusi area masuk jls tanda nama nuthukpungli,negative
lumayan bagus wisata keluarga,positive
sayang buang oli bekas pinggir pantai injak keluarga sulit hilang,negative
salah pantai kab bantul tempat lumayan bagus pekan unjung,positive
lumayan bagus tempat recommended,positive
lumayan sejuk,positive
masalah temu wisata indonesia pantai gua cemara spt bersih tambah sampah sekitar pantai tambah duduk sekitar pantai unjung nyaman lbh nyaman yuk yuk manusia jaga bersih mana bersih iman,negative
kesana sepi pi ngga orang minggu trus rumah2 makan rusak2 ngga awat ngga orang kunjung kumuh beda bgt udah ngga kunjung orang pantai nariki parkir ngga ngasih tau udah ngga orang kesana lagigimana,negative
ombak berani bibir pantai,negative
pas kesana sepi jual,negative
kesan kumuh tarik,negative
tinggal wisatawan,negative
konservasi penyu,negative
trak motor dekat pantaidi pindah barat timurmau liat pantai liat orang motor,negative
pantai nyaman kunjung parkir pada fasilitas km mandiwc cukup area giat outdoor spotnyahanya koyor tepi pantai sampah utama bawa air laut,positive
pantai panas pohon jalan pantai turun gunung,positive
sbenarnya bagus sejuk teduh cuman sayang kotor bgtgak tau kelola gmnaklo kelola dngan baikbisa pantai baik bantul,negative
sampah,negative
habis lebaran sampah sera kurangya peduli kelola unjung dlm kelola sampah,negative
sera sampah teduh siap unjung tertib buang sampah,negative
indah lumayan sejuk,positive
tiket masuk area 10rb mobil pasir pantai hitam kotor awat renang pantai pohon cemara tata makan resto pilih batas cenderung harga atas,negative
pantai ne wahana main duduk wisawatan,negative
bersih pantai byk sampah plastik sedih lihat pinggir pantai kotor sadar org minim buang sampah pd tempat,negative
cocok libur,negative
pantai bagus kotor bgt moga managemennya atur,negative
mending cari pantai,negative
nikmat indah laut kota jogja pasir putih bs langsung mandi laut krn bahaya rindang pohon cemara nyaman nikmat renang anak2 kolam renang sedia airctawar jg laut orang 10rb,positive
menarikbanyak sampah,negative
pantai terawatjauh muara sampahseharusnya kelola bersih sampah inisekali bersih pasti langsung bersihkarena sampah kayuada plastik banyaktapi bumi kemah terbaiklahhpohon cemara rindang bikin ayemm,negative
tempat pasir item sampah percaya sampah bats sera toilet jg pantai orang jual bayar parkir 3000 motor,negative
pantai kotor mohon perhati bersih,negative
parkir,negative
view sunsetnya cantik kondisi pantai bersih htm bayar tiket parkir makan sana recomendasikan,negative
lumayan rapi kasih duduk2 liatin laut,positive
pantai kotor awat ombak main air,negative
pantai sepi angin ombak banget rekomendasi anak,negative
asik tempat sejuk adem jajananya murah byk jual seafood mknanya relatif gk mahal bnget saran klo mkn tmpat piknik tnya hrga menu brpaan haha,positive
ramai minggu event sedih sampah sera sadar orang2 buang sampah simpan sampah minim miris ajak temanteman suka wisata jaga bersih kunjung yuk mazseeh keep clean,negative
gk maen air kayak paris,negative
pantai bagusbersihjajananya komplit,positive
parkir pantai jarak angin kenceng ombak trlalu cocok utk anak2 main2 deket laut,negative
anginx deras,negative
kotor sampah dmna mna,negative
ombak sahabat mohon hati2 ortu bawa anak2nya sll damping,negative
bagus bangett sekretariat keren banget terimakasih,positive
liat pandang laut gelora pagi,positive
pantai cocok mandi,negative
fasilitas main awat biar indah tarik,negative
tempat bersih,positive
